# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
222.68, 0.0319519, -0.269548, 0.064845, -0.283996, -0.942713, -0.0868943, -0.485645, 1.03552, 1.3754, 2.03754, 2.1901, 3.05479, 3.60082, 2.28662, 0.0327153, -0.87455, -0.861705, -0.255236, -0.0518601, 0.070142, -0.0396339, -0.296696, -0.500318, 0.256836, -0.342738, -1.37434, -1.54974, -1.29552, -1.31329, -2.32299, -2.16527
222.7, 0.0319366, -0.510369, -0.0903846, -0.676586, -1.07074, -0.278822, -0.213062, 0.655539, 1.44593, 1.47968, 1.92074, 2.73953, 4.01972, 3.50771, -0.296972, -0.95901, -0.970389, -0.369474, 0.0948674, 0.7198, 0.500067, -0.471089, -0.74315, -0.685215, -0.401951, -1.10068, -1.65241, -1.03253, -0.999861, -2.1486, -2.12044
222.72, 0.0319366, -0.577891, -0.922982, -0.492264, -0.395261, -0.57995, -0.215438, 0.675899, 0.858479, 1.79809, 1.53912, 2.13716, 3.27861, 3.51005, 0.578374, -0.725297, -0.750911, -0.907074, -0.312151, 0.711963, 1.43879, 0.233767, -0.701047, -0.808525, -0.583829, -0.679357, -1.86318, -1.77135, -1.4794, -1.77247, -2.32234
222.74, 0.0319366, -1.30198, -0.387577, -0.110818, -1.19138, -0.292427, -0.369906, -0.0443286, 1.18958, 1.14059, 1.28272, 2.13706, 2.77897, 3.24709, 1.3287, -0.851866, -1.01447, -0.840423, -0.941146, 0.136786, 1.00076, -0.233114, -1.25525, -1.12837, -1.09804, -0.551388, -1.40793, -2.16853, -1.81532, -1.94975, -2.47924
222.76, 0.0319366, -0.632927, -1.13165, -0.773798, -1.18593, -0.763681, -0.998943, 0.118508, 0.989974, 1.34774, 1.76026, 2.19876, 3.02648, 3.31118, 1.55512, -0.914681, -0.794777, -1.0553, -0.535956, -0.154135, 0.338283, 0.471801, -1.04471, -1.15069, -1.17184, -0.978343, -1.61433, -2.13572, -1.98132, -2.24511, -2.26926
222.78, 0.0319366, -0.635367, -0.44207, -1.19461, -1.11656, -0.691915, -0.325777, 0.355398, 1.00508, 0.509917, 1.02264, 1.18854, 2.68193, 3.51074, 2.11635, -0.701647, -1.58472, -1.49415, -1.18669, -0.272305, 0.644485, 1.13698, -1.46178, -1.33605, -1.38674, -1.10911, -1.03048, -2.26376, -2.05266, -2.121, -2.44658
222.8, 0.0319366, -1.32179, -0.283696, -0.435551, -0.984264, -0.756041, -0.644561, 0.548463, 1.28504, 0.880854, 0.73807, 1.98701, 2.93332, 3.09244, 1.97128, -1.01998, -0.97393, -0.911347, -0.771172, -0.390468, 0.524874, 0.517891, -1.06824, -1.89683, -1.10893, -0.518087, -1.46872, -1.88712, -1.33122, -1.88728, -2.51686
222.82, 0.0319366, -1.91441, -1.03411, -0.8059, -1.20354, -0.370723, -0.795093, -0.527236, 0.356209, 1.4235, 2.75269, 3.89785, 3.78585, 3.35365, 1.60376, -0.938601, -1.39442, -1.32598, -0.152714, 0.566022, 0.943379, 0.448438, -0.926097, -0.0208369, -0.357765, -0.844187, -1.44961, -1.78404, -1.47637, -1.76557, -1.8851
222.84, 0.0319366, -0.637761, -0.448737, -1.15487, -1.17743, -0.804109, -0.0189201, 0.145214, 0.165306, 1.45171, 3.56604, 3.43585, 2.98147, 2.36956, 1.2258, -1.30709, -0.830171, 0.239455, 0.364885, 0.652609, 0.392871, 0.0588669, 0.0744057, 0.276588, -0.372211, -1.17312, -1.43337, -1.34632, -1.06801, -1.68106, -2.06523
222.86, 0.0319366, -0.116624, 0.29658, 0.006465, -0.228406, 0.0191629, -0.987056, 0.458529, 1.12754, 3.22157, 3.75012, 2.87041, 1.96425, 2.47296, 1.06243, -0.732815, 0.111074, 0.699541, -0.154685, -0.0201976, 0.0991732, 0.526144, -0.316118, -0.363164, -0.775852, -0.858672, -1.00997, -1.41737, -1.20798, -1.8034, -2.08743
222.88, 0.0319366, -1.37455, -0.859801, -0.791194, -0.881161, -0.480181, -0.983249, 0.502831, 1.72442, 3.68937, 3.57851, 2.6314, 2.30696, 2.1376, 0.5942, -0.160904, 0.567536, 0.113975, -0.162903, -0.579006, 0.488131, 0.691447, -0.383165, -1.11428, -0.936852, -1.23358, -1.74358, -1.25827, -1.20684, -1.85599, -1.95107
222.9, 0.0319366, -1.09785, -0.0624616, -0.41682, -0.689449, -0.706047, -0.861136, -0.00624313, 2.88869, 3.21918, 2.61126, 2.11653, 2.23816, 1.61143, 0.0426224, 0.763129, 0.355096, -0.341663, -0.634249, -0.0331532, 0.605763, 0.0727153, -0.574553, -0.52967, -1.01275, -1.31265, -1.57239, -1.28197, -1.64441, -2.03838, -2.12298
222.92, 0.0319366, -0.721003, -0.214495, -0.874299, -0.905428, -0.536921, -0.54382, 1.86268, 3.21815, 2.86503, 2.59216, 2.53909, 2.32442, 1.93972, 0.791871, -0.368363, -0.508914, -0.518116, -0.781786, -0.172034, 0.265755, -0.399558, -0.732255, -1.09938, -1.40429, -0.73863, -1.29121, -1.48775, -1.72318, -1.75652, -1.85064
222.94, 0.0319366, -0.732164, -0.313378, -1.02378, -1.09005, -0.728452, 0.0482693, 2.64879, 3.02032, 2.5233, 2.20143, 1.67185, 1.65208, 1.6652, 1.15072, -0.443966, -0.540377, -0.306146, 0.207463, 0.116582, -0.335922, -0.308873, -0.925925, -0.762981, -0.9895, -1.08075, -1.65916, -1.87011, -1.65761, -1.99732, -2.29613
222.96, 0.0319366, -0.958154, -0.439289, -0.334366, -1.13283, -0.619128, 0.724359, 2.45587, 3.10772, 3.37224, 2.40291, 1.7462, 1.33311, 1.89772, 0.830724, -0.439114, -0.776931, 0.372814, 0.620722, -0.34062, -0.0433058, -0.127, -0.664584, -0.677632, -0.815982, -1.40484, -1.73804, -1.53292, -1.29471, -1.90277, -2.0668
222.98, 0.0319366, -0.819484, -0.235309, -0.195952, 0.313202, -0.0580664, 0.140766, 2.11593, 2.38921, 3.00503, 3.22829, 2.00844, 1.74826, 2.10453, 0.877286, -0.179854, 0.0185674, 0.617224, 0.47057, -0.0362317, 0.177922, 0.0275277, -0.601989, -1.22087, -1.16062, -1.36393, -1.40784, -1.24953, -1.28952, -1.98501, -2.26942
223, 0.0319366, -1.70943, -0.336209, -0.671698, -0.304296, 0.0559491, -0.170551, 1.53594, 2.18065, 2.5219, 4.0292, 3.67625, 1.60154, 1.7779, 0.611982, -1.10072, 0.00203855, 0.739209, -0.0213966, -0.441236, -0.17566, 0.135445, 0.025749, -0.866376, -1.08251, -0.879702, -1.33315, -1.58548, -1.5514, -2.06198, -2.10699
223.02, 0.0319366, -0.792407, -0.0536933, -0.191821, 0.150666, 0.327768, -0.0383555, 1.79661, 2.40851, 2.39001, 3.31422, 3.81674, 2.74676, 1.33323, 0.393728, -0.540202, -0.340734, 0.54657, -0.167945, -0.485344, -0.494187, -0.108192, 0.221708, -0.142296, -1.39393, -0.822944, -1.30944, -1.52912, -1.42459, -1.71579, -1.87592
223.04, 0.0319366, -0.608631, -0.343675, 0.00416887, 0.180492, 0.245055, -0.135105, 0.368965, 1.73791, 2.05315, 2.39517, 3.73981, 3.18683, 1.52564, 0.567092, -0.501594, -0.673341, -0.189645, 0.0127578, -0.214765, -0.834484, -0.350726, -0.297018, 0.590326, -0.450241, -1.33997, -0.988404, -1.5307, -1.58847, -1.66148, -1.82536
223.06, 0.0319366, 0.170877, -0.302298, -0.524551, -0.241801, -0.436654, -0.714223, 1.25225, 1.39132, 1.4692, 1.86041, 3.06979, 3.52648, 2.29295, 0.456196, -0.739567, -0.705276, -0.368286, -0.0014538, 0.496146, 0.0243898, -0.161894, -0.770112, 0.0707416, -0.123538, -1.30293, -1.66976, -1.20422, -1.44921, -2.32758, -1.93224
223.08, 0.0319366, -0.313419, -0.59471, 0.404976, 0.0856185, -0.610295, -0.188839, 0.890831, 1.37027, 1.37756, 2.01546, 2.89321, 3.68624, 3.00743, 0.304825, -1.04083, -0.857435, -0.789956, 0.0409915, 0.436544, 0.693253, -0.443194, -0.963993, -0.490647, -0.191993, -0.887598, -1.84917, -1.35997, -1.29071, -2.45004, -2.19083
223.1, 0.0319366, 0.0220232, -0.28176, -1.08475, -0.302265, -0.1478, -0.674091, 0.736049, 1.19534, 2.1291, 1.8664, 1.7358, 2.38489, 3.41371, 0.691574, -0.816993, -0.789747, -0.960743, -0.771432, 0.338677, 1.16961, 0.236686, -0.959726, -0.695913, -0.718468, -0.721119, -1.60851, -1.89846, -1.68429, -1.80897, -2.03588
223.12, 0.0319366, -1.28969, -0.931586, -0.828527, -1.02012, -1.51013, -0.866066, 0.661952, 1.11912, 1.25997, 1.47462, 2.91911, 2.52669, 3.17583, 1.30911, -0.854121, -1.08745, -0.98747, -0.845089, -0.379823, 0.839959, 0.259059, -1.21343, -1.05265, -1.1033, -0.979052, -1.48624, -2.25592, -1.78817, -1.8338, -1.94786
223.14, 0.0319366, -0.4559, -0.63141, -0.407359, -0.693837, -0.457993, -0.916518, 0.181016, 1.34814, 1.21725, 1.7855, 2.28622, 2.57245, 3.41077, 1.69959, -1.1859, -1.14483, -1.09808, -0.507496, 0.262413, 0.959831, 0.868826, -1.31404, -1.25987, -1.44316, -0.631736, -1.30838, -1.65916, -1.91151, -2.12031, -2.10131
223.16, 0.0319366, -1.52717, -0.341734, -0.783321, -0.806891, -0.969539, -0.45546, 0.170754, 0.902465, 0.651579, 0.93865, 0.831184, 2.34922, 3.25394, 1.44013, -1.01638, -1.18599, -0.711303, -0.96691, -0.434211, 0.727272, 0.709898, -1.30889, -1.27164, -1.40838, -1.29982, -1.07936, -1.92279, -1.99707, -1.98371, -2.08086
223.18, 0.0319519, -0.903757, -0.70592, -1.08099, -1.22608, -0.868673, -0.52291, 0.523815, 1.08962, 1.13113, 1.30529, 2.57744, 2.83498, 3.05433, 2.01456, -0.955841, -1.18405, -1.29721, -0.899082, -0.0907339, 0.637246, 0.349194, -1.46363, -1.68071, -0.691576, -0.665006, -1.27744, -1.64335, -1.54275, -2.09403, -1.91105
223.2, 0.0319366, -0.609514, -0.380437, -0.60947, -1.46001, -1.27791, -0.101015, 0.011942, 0.884378, 1.26604, 2.95696, 4.06728, 3.39636, 3.31569, 1.92985, -0.903589, -0.984598, -0.781339, -0.19867, 0.379749, 0.937903, 0.0133917, -0.562345, -0.0626099, -0.343946, -0.899927, -1.46103, -1.27685, -1.57008, -1.86851, -1.48556
223.22, 0.0319366, -1.11681, -0.575759, -0.349093, -0.137141, -0.546136, -0.433552, 0.216342, 0.440663, 1.79812, 3.49354, 3.09137, 3.09762, 2.23401, 0.485917, -0.867477, -0.945442, 0.435771, 0.274708, 0.41992, 0.262848, 0.269017, 0.18105, 0.356802, -0.496502, -1.40889, -1.61262, -1.32327, -1.44904, -1.79633, -1.74052
223.24, 0.0319366, -0.849297, -1.13222, -1.06227, -1.25939, -0.425939, -0.616306, 0.117574, 0.843654, 3.37684, 3.77153, 2.87826, 2.44838, 2.55551, 1.31851, -1.08647, 0.156494, 0.634382, -0.162251, -0.164355, -0.140721, 0.489653, -0.247285, -0.437162, -0.99499, -1.04116, -1.29662, -1.39185, -1.23959, -2.01332, -2.1705
223.26, 0.0319366, -0.660919, -0.943982, -0.486458, -0.571965, -0.16131, -0.0758754, 0.507264, 2.04695, 3.28458, 3.34589, 2.93937, 2.24996, 1.92168, 0.52193, -0.234565, 0.225348, 0.342594, 0.15979, -0.199269, 0.412998, 0.670713, 0.0132773, -0.842039, -1.09767, -1.05641, -1.38304, -1.04274, -1.17785, -2.1833, -1.85583
223.28, 0.0319366, -0.403376, -0.954022, -1.2847, -0.70782, -0.218077, 0.03205, 0.753922, 3.00554, 2.98543, 2.18874, 2.16505, 2.42984, 1.8565, 0.942031, 0.855933, 0.214197, -0.0289547, -0.726256, -0.684596, 0.41963, -0.257027, -0.787269, -0.816887, -1.22227, -1.29311, -1.48957, -1.76238, -2.03828, -2.34605, -1.63704
223.3, 0.0319366, -0.734199, -1.05681, -1.00492, -0.681534, -0.507568, -0.571535, 2.25203, 3.41857, 2.95848, 2.04416, 1.93564, 2.08239, 1.49999, 1.33402, 0.589677, -0.519818, -0.782648, -0.594289, -0.110481, 0.104705, -0.296255, -0.573224, -0.604415, -1.18899, -1.30293, -1.40799, -2.00906, -1.94695, -2.11189, -1.64143
223.32, 0.0319366, -0.756658, -0.330838, -0.0620956, -0.492286, -0.536453, -0.236617, 2.76202, 2.45319, 2.14924, 2.13419, 1.71195, 2.18287, 1.74662, 1.33741, -0.169144, -0.517839, -0.108662, 0.454265, -0.0713274, -0.281514, -0.23976, -0.652698, -1.0354, -1.04431, -1.23418, -1.86574, -1.77466, -1.43579, -1.81153, -1.65872
223.34, 0.0319366, -0.637877, -1.08777, -0.606367, -0.516738, -0.715877, 0.488417, 2.74814, 3.15996, 3.4831, 2.50513, 1.30056, 1.16034, 1.54108, 0.582522, -0.134908, -0.41574, 0.170232, -0.0276193, -0.650505, -0.323961, -0.201582, -0.929359, -1.02952, -1.15029, -1.36854, -1.44486, -1.44218, -1.25296, -1.87958, -1.72216
223.36, 0.0319366, -0.767779, -0.779698, -0.682766, -0.538171, -0.219399, 0.192531, 2.00112, 2.27194, 2.98921, 3.44593, 2.00541, 1.13632, 2.07925, 1.1399, -0.229352, -0.204237, 0.583066, 0.268192, -0.0963597, -0.10346, 0.146442, -0.527062, -1.12674, -1.37745, -1.55669, -2.10168, -1.65998, -1.27715, -2.13453, -1.68289
223.38, 0.0319366, -0.868788, -0.735342, -0.318788, -0.969453, -1.03817, 0.270206, 1.71179, 2.05133, 2.51205, 3.77029, 3.73566, 1.66126, 2.22522, 1.27123, -0.213864, -0.0806055, 0.502962, -0.367642, -0.443401, -0.14941, 0.44941, 0.167651, -0.771701, -1.28848, -0.918254, -1.44292, -1.51184, -1.37149, -1.78996, -1.75809
223.4, 0.0319366, -0.777797, -1.03376, -0.790175, -1.28878, -1.0151, -0.237257, 1.54994, 2.04975, 2.52689, 3.40524, 3.70569, 2.81603, 1.29229, 0.474688, -0.216704, -0.249923, 0.293314, -0.0774518, -0.585167, -0.605174, -0.0237942, 0.0397012, 0.206712, -1.01627, -0.995615, -1.32264, -1.59061, -1.40111, -1.63306, -1.74678
223.42, 0.0319366, -0.359725, -0.567319, -1.12282, -0.436203, -0.175596, -0.509233, 0.741938, 1.86477, 1.96046, 2.5446, 3.44686, 3.25113, 1.65582, 0.134269, -0.528468, -0.649555, -0.0693948, 0.0883094, 0.0632854, -0.765362, -0.188738, -0.110198, 0.197035, -0.523654, -1.3343, -1.21843, -1.10658, -1.68883, -1.85518, -1.94096
223.44, 0.0319366, -1.13116, -0.756863, -0.400286, -0.36079, -1.04364, -0.790651, 0.704176, 1.07016, 1.74885, 2.1347, 2.74494, 3.30161, 2.29935, 0.270449, -0.991261, -0.538166, -0.670935, 0.359283, 0.935456, 0.0787532, -0.868877, -0.795101, -0.0990578, -0.230779, -1.15387, -1.65987, -1.10339, -1.3994, -2.14387, -2.02668
223.46, 0.0319366, -1.50078, -0.726948, -1.04878, -0.611227, -0.644397, -0.884177, 0.61674, 1.01158, 1.69597, 2.01274, 3.08534, 3.64604, 3.04778, 0.174041, -1.00575, -1.51079, -0.986669, -0.192685, 0.85786, 1.32502, -0.276017, -0.738054, -0.763294, -0.393549, -1.11534, -1.62546, -1.3189, -1.09067, -2.12463, -2.07959
223.48, 0.0319366, 0.000785996, -0.583648, -0.493396, -1.80587, -0.691894, -0.785201, 0.103591, 1.24129, 1.82893, 1.59024, 2.27563, 3.34533, 4.07859, 1.04128, -1.08227, -0.776574, -1.23467, -0.780901, 0.0881739, 1.1073, 0.226533, -0.661809, -0.548464, -0.646062, -0.602944, -1.50082, -1.71999, -1.91489, -2.35811, -2.09489
223.5, 0.0319366, -0.523172, -0.56885, -0.106363, -0.28176, -0.545838, -1.01928, 0.419703, 1.24005, 1.49165, 1.44165, 2.67776, 2.89513, 3.7816, 1.88351, -0.996554, -0.821739, -0.903611, -0.819581, -0.0989189, 0.673694, 0.19793, -1.22936, -1.15545, -0.958984, -0.80502, -1.30442, -1.55723, -1.61052, -1.73687, -2.28043
223.52, 0.0319366, 0.037442, -0.455291, -0.865577, -0.728183, -1.08918, -0.248842, 0.445309, 1.12374, 1.24539, 1.5844, 1.98895, 2.65032, 3.14688, 2.03992, -1.39622, -1.03054, -0.992657, -0.699259, 0.0235473, 0.649036, 0.724403, -1.25534, -1.41864, -1.23779, -1.12714, -1.74919, -2.21282, -2.29106, -2.20358, -2.00172
223.54, 0.0319366, -0.887827, -0.478549, -0.802518, -0.901181, -0.357956, -0.423062, 0.464584, 0.820646, 0.643952, 1.00916, 1.64032, 2.36076, 2.92124, 2.00884, -0.907898, -1.13094, -1.00579, -0.912186, -0.561015, 0.863181, 0.87705, -0.988126, -1.15865, -1.38191, -1.22613, -1.6439, -1.99361, -1.84699, -1.9904, -2.02491
223.56, 0.0319366, -0.568489, -0.315677, -0.902954, -0.501019, -0.20114, -0.26602, 0.876238, 1.45821, 1.30851, 0.741722, 2.79359, 3.06642, 2.95994, 1.48224, -1.13646, -0.964166, -1.19965, -0.920963, 0.00589039, 0.724917, 0.898273, -1.20502, -0.978185, -0.482496, -0.829887, -1.01469, -1.54821, -1.79295, -2.22132, -1.75957
223.58, 0.0319366, -0.281662, -0.933434, -0.227096, -0.228618, -0.467937, -0.437985, -0.0407151, 0.743809, 1.26313, 3.08939, 3.97759, 3.52523, 3.28459, 1.51239, -1.01705, -0.964823, -0.700734, 0.126654, 0.505474, 0.663929, 0.128766, -0.44347, -0.0213081, -0.595995, -1.38752, -1.52477, -0.99333, -1.39824, -1.73038, -1.72137
223.6, 0.0319366, -0.487695, -0.894441, -0.598032, -0.471224, -0.26567, 0.0532222, -0.116933, 0.68619, 2.07734, 3.16923, 2.96004, 2.90057, 1.94538, 0.192412, -1.11, -0.828033, 0.0853345, -0.0663676, 0.232021, 0.608465, 0.50569, 0.532774, 0.139605, -0.716466, -0.973571, -1.14931, -1.15655, -1.16167, -1.84086, -1.79866
223.62, 0.0319366, -1.45928, -0.676952, -0.74244, -0.557371, -0.0635741, 0.0102037, 0.224891, 1.2063, 3.57805, 3.56768, 2.46752, 2.55238, 2.57944, 1.08828, -1.51023, 0.309566, 0.879521, -0.430487, -0.392774, 0.100377, 0.240269, -0.477503, -0.760094, -1.36634, -1.57825, -1.53758, -1.11341, -1.18558, -1.92181, -1.53464
223.64, 0.0319366, -0.94557, -1.18838, -0.425257, 0.0591211, -0.0291066, -0.579107, 0.926421, 2.41712, 3.29085, 3.56728, 2.71109, 2.29199, 2.02739, 0.360096, 0.0773004, 0.511265, 0.0740949, -0.238202, -0.324485, 0.258162, 0.327339, -0.401329, -0.708707, -0.776785, -1.19352, -1.456, -1.12773, -1.00676, -1.98023, -1.92989
223.66, 0.0319366, -0.551267, -1.41608, -0.177918, -0.477605, -0.88972, -0.89469, 0.611787, 3.42102, 3.23222, 2.29506, 2.41415, 2.49379, 1.89302, 0.733102, 1.09258, -0.256425, -0.332577, -1.02237, -0.494135, 0.105097, 0.11802, -0.622263, -0.695129, -0.874023, -1.26128, -1.45687, -1.5128, -1.83082, -2.05485, -2.13657
223.68, 0.0319519, -1.26398, -1.30244, -0.764171, -0.606822, -0.546009, -0.609545, 2.22429, 3.47758, 3.08455, 2.24454, 2.53084, 2.53567, 2.00146, 1.23209, 0.205295, -0.228561, -0.853496, -0.795434, -0.327348, -0.253737, 0.119704, -0.484663, -0.884901, -1.16608, -1.11691, -1.55364, -1.92863, -1.60073, -2.08799, -2.08216
223.7, 0.0319366, -1.53711, -0.355192, -0.93716, -0.596574, -0.399148, 0.192074, 2.39887, 2.35244, 2.58447, 2.14706, 1.36431, 2.16763, 1.69343, 1.10061, -0.184814, -0.380975, -0.072953, 0.182743, -0.612055, -0.301494, 0.0458777, -0.534316, -0.604231, -1.08776, -1.38694, -2.00167, -1.70328, -1.4367, -2.09814, -2.10786
223.72, 0.0319366, -0.355695, -0.5428, -0.230525, -0.440659, -0.0970172, 0.799371, 2.68775, 2.86226, 3.58275, 2.6791, 0.935965, 1.08852, 1.68151, 0.654403, 0.241052, -0.387423, 0.549115, 0.48973, -0.373784, -0.0578964, 0.387759, -1.0555, -1.53292, -1.26846, -1.52062, -1.62706, -1.45733, -1.46975, -2.07678, -2.12887
223.74, 0.0319366, -0.235494, -0.169625, -0.160737, -0.397882, -0.407114, 0.460291, 2.1932, 2.119, 2.92994, 3.41712, 2.14965, 1.17932, 2.01583, 0.882316, -1.09847, -0.255592, 0.00435452, 0.0203787, -0.646681, -0.105205, -0.0246656, 0.103015, -0.832085, -0.916646, -1.08351, -1.59053, -1.27937, -1.24265, -2.40635, -2.25098
223.76, 0.0319366, -1.40863, -1.25233, -0.936306, -0.742507, -0.320065, 0.497354, 2.17662, 2.18144, 2.17683, 3.53337, 3.76126, 1.71814, 1.93664, 0.83371, -0.451646, 0.212939, 0.957174, 0.294321, -0.611104, -0.23428, 0.446434, 0.381442, -0.589197, -1.18102, -1.21075, -1.60367, -1.42244, -1.27491, -1.69247, -1.89226
223.78, 0.0319366, -0.808409, -0.557952, -0.402846, -0.341859, 0.163332, 0.0555399, 1.73736, 2.40817, 2.46855, 3.36878, 3.95441, 2.99033, 1.03086, 0.542901, -0.34226, -0.622328, 0.0694571, 0.160063, -0.245536, -0.601943, -0.266197, -0.14478, 0.223309, -1.19258, -1.02446, -1.07598, -1.24333, -1.14521, -1.73635, -1.87773
223.8, 0.0319366, 0.295603, -0.358622, -0.259664, -0.0325212, -0.150397, 0.163772, 1.15745, 1.96045, 2.15971, 2.69892, 3.87116, 3.51714, 1.90857, 0.0831644, -0.506772, -0.546884, -0.631512, -0.195419, -0.32069, -0.325281, -0.301306, -0.587141, 0.293172, -0.448562, -1.41682, -1.02896, -1.18488, -1.56715, -1.87775, -1.74508
223.82, 0.0319366, -0.531188, -0.33368, -0.131203, -0.484489, -0.0780409, -0.172717, 1.46292, 1.5169, 1.39365, 1.99951, 3.15582, 3.17127, 2.09154, 0.0631944, -0.579062, -0.738544, -0.632168, 0.483387, 0.825975, -0.273201, -0.707169, -0.809525, 0.0701325, -0.0206308, -0.78367, -1.5526, -1.14741, -1.0886, -2.03396, -1.80251
223.84, 0.0319366, -0.271396, -0.676647, -0.903541, -0.373014, -0.542933, -0.298511, 0.373477, 0.328561, 1.79562, 2.2904, 2.64833, 3.34812, 2.8518, -0.261592, -1.20153, -0.919621, -0.844027, -0.294078, 0.502181, 0.74673, -0.374274, -0.876534, -0.900603, -0.705158, -1.13731, -1.90294, -1.83695, -1.41733, -2.17294, -2.07679
223.86, 0.0319366, -0.0107833, 0.0421957, -0.854591, -0.52002, -0.694989, -1.15806, -0.356418, 0.62302, 1.73866, 2.05778, 2.64899, 2.76478, 3.85459, 1.45562, -0.896333, -1.01342, -0.628354, -0.784118, -0.0651832, 0.898986, -0.206127, -1.06346, -0.931277, -0.886813, -0.851184, -1.58722, -1.90989, -1.88449, -1.8348, -2.27773
223.88, 0.0319366, -1.07211, -0.773823, -0.506267, -0.273855, -0.501836, -0.234953, 0.935657, 1.40941, 1.3982, 1.64896, 2.03317, 2.76082, 4.06993, 2.28381, -0.864107, -0.756274, -0.643346, -0.785712, -0.267078, 0.626021, 0.441226, -1.23243, -1.19236, -1.41316, -0.971221, -1.33095, -2.02162, -1.95397, -2.38488, -2.56132
223.9, 0.0319366, -0.231118, -0.305679, -0.641697, -0.311722, -0.297653, -0.348899, 0.233221, 1.23478, 1.27504, 1.09796, 1.74437, 2.30394, 3.17609, 2.22615, -0.812382, -1.13628, -1.39706, -0.695066, -0.0198151, 0.38335, 0.958481, -1.16009, -1.43872, -1.1588, -1.0396, -1.57114, -1.93978, -2.03428, -1.96637, -2.32056
223.92, 0.0319366, -0.35213, -0.542455, -0.602013, -0.168579, -0.36803, -0.604169, 0.702979, 0.895342, 0.385296, 0.905425, 1.92711, 2.63015, 3.58769, 2.36745, -1.13386, -0.886978, -0.808795, -1.27101, -0.619331, 1.01382, 0.865694, -1.16248, -1.42517, -1.41638, -1.17617, -1.1554, -1.79731, -1.7771, -1.98749, -2.08343
223.94, 0.0319366, -0.885026, -0.502383, -0.875527, -0.912396, -1.26869, 0.329787, 0.947456, 1.15887, 1.11847, 1.18389, 3.38982, 3.68592, 3.17865, 2.34094, -0.626301, -1.49009, -1.18084, -0.899335, -0.0858043, 0.849453, 0.902085, -1.24722, -1.35216, -0.727533, -1.13379, -1.74597, -1.4939, -1.58775, -2.15817, -1.77877
223.96, 0.0319366, -0.450978, -0.299079, -0.464133, -0.42014, -0.476667, -0.312241, -0.942672, 0.310171, 1.20034, 3.26395, 3.93004, 3.30972, 2.94754, 1.5271, -0.849165, -1.48113, -0.701459, 0.191928, 0.284577, 0.643532, 0.254848, 0.188855, 0.456176, -0.389328, -1.30197, -1.26713, -1.62288, -1.66076, -1.96782, -2.05218
223.98, 0.0319366, -0.0883093, -0.187688, -0.324567, -0.160549, -0.308902, -0.468404, 0.319548, 0.528906, 2.11227, 3.29358, 2.66645, 2.53407, 2.5885, 1.31051, -0.718021, -0.418759, 0.541434, 0.445618, 0.723386, 0.281499, 0.664289, 0.320551, 0.113126, -0.939247, -1.1004, -1.0851, -1.36659, -1.02011, -1.76732, -1.84198
224, 0.0319366, -0.409959, -1.12543, -1.07353, -1.67595, -0.241996, -0.567004, 0.502491, 1.23003, 3.84196, 3.48032, 2.70314, 2.09926, 2.53273, 1.32924, -1.02987, 0.353579, 0.611532, -0.0997184, -0.0345619, 0.278793, 0.532675, -0.305083, -0.536731, -0.96297, -1.17774, -1.61741, -1.23529, -1.54272, -1.95886, -2.03479
224.02, 0.0319366, -1.02089, -1.10894, -0.677092, -0.160052, -0.0748082, -0.897717, 0.832707, 2.39279, 3.62059, 3.51487, 2.87001, 2.67193, 1.91717, 0.148366, 0.32271, 0.509058, 0.217781, -0.150624, -0.0441524, 0.174936, 0.636811, -0.411816, -0.965338, -0.977913, -0.93645, -1.41531, -1.59245, -1.54174, -2.14133, -1.99962
224.04, 0.0319366, -0.266744, -0.760914, -0.710772, -1.15274, -0.476428, -0.31792, 0.910193, 3.29307, 2.7954, 2.44156, 2.44653, 2.40369, 1.6393, 0.807291, 0.500607, -0.22874, -0.390054, -1.04638, -0.193535, 0.352347, -0.0670163, -0.873554, -0.910463, -1.32687, -0.970568, -1.25797, -1.58271, -1.93896, -2.02292, -2.15237
224.06, 0.0319366, -0.502231, -0.698163, -0.13277, -1.00205, -0.0042211, -0.297431, 2.43823, 3.48958, 2.96538, 2.65361, 2.33912, 1.94856, 1.78004, 1.73714, 0.0564058, -0.601087, -0.622948, -0.0790217, -0.1083, -0.224821, -0.588467, -0.789211, -1.2942, -1.2925, -1.30757, -1.75762, -1.8883, -1.50736, -1.90047, -2.17305
224.08, 0.0319366, -0.165563, -0.399225, -0.79745, -0.385087, 0.641864, 0.660675, 2.85657, 2.69292, 2.28989, 2.05194, 1.57776, 2.1391, 2.32656, 1.43213, -0.294823, -0.596886, -0.142677, 0.515596, 0.0295153, -0.312471, -0.532138, -0.85148, -0.960207, -1.06911, -1.67172, -1.79584, -1.88877, -1.63903, -2.12087, -2.37286
224.1, 0.0319366, -0.815862, -0.964059, 0.0760266, 0.114887, 0.244104, 1.03401, 3.01675, 3.04045, 3.33293, 2.82162, 1.48041, 1.46328, 1.61774, 1.09457, 0.524213, -0.118289, 0.307591, 0.504128, -0.623157, -0.00895967, 0.189556, -0.761769, -1.03271, -1.24396, -1.56021, -1.71727, -1.74947, -1.65497, -2.27636, -2.34856
