# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
119.7, 0.0319443, -0.027467, 0.116786, -0.218518, -0.662886, 0.000735489, -0.0797706, 0.570078, 0.351505, 0.50432, 0.11462, -0.037078, -0.361539, 0.17984, -0.024513, -0.138886, -0.0969907, -0.092821, -0.395489, -0.697461, -1.18431, -0.933205, -0.826475, -1.13642, -1.40733, -1.30234, -1.07859, -1.33859, -1.63694, -1.85973, -1.53414
119.72, 0.0319366, 0.491509, -0.177707, 0.54746, 0.175076, -0.282318, -0.279617, 0.645339, 0.596103, 0.338457, 0.0326556, 0.111814, 0.123832, -0.227041, -0.131597, 0.115848, -0.354866, -0.290008, -0.194931, -0.252455, -0.723286, -1.28629, -1.54414, -1.25563, -1.16544, -1.15991, -1.42447, -1.45679, -1.54689, -1.63796, -2.00426
119.74, 0.0319366, 0.922917, 0.0224295, -0.57032, 0.049679, 0.489384, 0.365716, -0.550626, 0.285084, 0.463196, -0.112636, -0.161496, 0.39128, 0.260096, -0.225722, 0.218253, -0.216126, -0.604001, -0.470599, -0.136355, -0.412938, -0.51158, -1.11603, -0.909859, -0.906075, -0.991931, -0.907142, -1.20371, -1.96882, -2.05298, -2.13252
119.76, 0.0319366, -0.0329952, 0.391934, 0.437267, -0.433611, 0.163984, 0.0737383, 0.356759, 0.215833, 0.0192066, 0.104464, 0.247241, 0.00610203, 0.0186592, -0.378572, -0.156914, 0.129577, 0.094888, -0.0542156, -0.52306, -1.05353, -0.727668, -0.77416, -1.17978, -1.25223, -1.03173, -1.26738, -1.24564, -1.29091, -1.88048, -1.78338
119.78, 0.0319366, -0.224911, 0.303178, 0.205603, 0.12038, 0.0165962, 0.661454, 0.256562, 0.211419, 0.186983, 0.0590714, -0.0308665, 0.469221, 0.632652, 0.109721, 0.186671, 0.198192, -0.573549, 0.00875102, -0.456282, -0.728107, -1.15166, -0.983995, -1.11575, -1.2169, -1.50775, -1.61956, -1.83678, -1.9508, -2.14226, -2.23061
119.8, 0.0319366, 1.12588, 0.0372552, 0.94224, 0.599022, 0.122015, 0.311593, 0.547549, 0.252213, 0.447901, 0.570084, -0.0416171, 0.312162, 0.183133, -0.376016, 0.254341, -0.0380801, 0.32053, -0.204072, -0.391924, -0.52944, -0.852398, -0.894588, -1.02419, -1.25431, -1.37584, -1.48686, -1.40643, -2.00336, -2.04982, -1.96017
119.82, 0.0319366, 1.02593, 0.781979, 1.1078, 0.767554, 0.0402995, 0.52431, 0.221685, 0.23052, 0.385464, 0.110197, -0.509409, -0.26198, 0.00412411, 0.083179, 0.334343, 0.260892, -0.209118, -0.0931661, -0.662132, -0.887446, -0.833865, -0.726076, -0.728903, -1.09043, -1.34136, -1.27386, -1.24879, -1.21859, -1.35166, -1.57456
119.84, 0.0319443, 0.654119, 0.476535, 1.07354, 0.481999, 0.00601719, -0.441348, -0.00327234, -0.0468782, 0.0751, 0.182813, -0.331812, -0.158005, -0.218354, -0.00159391, 0.137593, -0.259836, -0.196546, -0.674422, -0.668809, -0.646193, -1.10794, -1.19574, -1.25192, -1.04309, -0.932111, -1.45968, -1.16262, -1.29567, -1.56457, -1.85277
119.86, 0.0319366, 0.682227, 0.095469, 0.823891, 0.644526, 0.188635, 0.179442, 0.534297, 1.00287, 0.484047, 0.26847, 0.061619, 0.209777, -0.325397, -0.129446, -0.0351161, -0.165463, -0.198323, -0.0283559, -0.579943, -0.543762, -0.725258, -1.07531, -1.20503, -1.09101, -1.33546, -1.33043, -1.49308, -1.52387, -2.1519, -2.19355
119.88, 0.0319366, 0.737936, -0.00209222, 1.01909, 0.62924, -0.0985133, -0.0735217, 0.227373, 0.0162946, -0.111501, 0.221131, -0.341539, -0.33135, -0.374527, -0.39557, -0.244812, -0.681356, -0.913621, -0.500828, -0.681662, -0.605687, -1.18041, -1.24521, -1.38468, -0.988141, -1.26532, -1.39784, -1.44068, -1.58538, -1.86338, -2.08947
119.9, 0.0319366, 0.347835, 0.27524, 0.991529, 0.671418, -0.387301, 0.287999, 0.198688, 0.0915062, 0.0255588, 0.357639, -0.211372, -0.114298, 0.202306, 0.0241371, 0.221276, -0.233856, -0.184567, -0.644483, -0.665838, -0.689705, -0.690421, -1.16214, -1.49226, -1.85075, -1.37261, -1.20857, -1.3553, -1.88594, -1.81931, -2.26578
119.92, 0.0319366, 0.234677, -0.268419, 0.615549, 0.902103, -0.281167, -0.298891, -0.574674, 0.0216441, 0.0872652, 0.184497, 0.127156, 0.36826, 0.0578885, 0.182287, 0.144202, -0.0570793, -0.754485, -0.47719, -0.875553, -1.09351, -1.30998, -1.18217, -1.18596, -1.03808, -1.25104, -1.70776, -1.50665, -2.05124, -2.03483, -2.23166
119.94, 0.0319366, 0.716197, 0.713878, 0.331182, 0.609835, 0.056536, -0.106411, 0.291064, 0.144872, 0.17899, 0.780356, 0.472411, 0.387104, -0.133089, 0.166548, 0.365672, -0.164331, -0.0359309, -0.881933, -0.789152, -0.910496, -1.0493, -0.887776, -1.25983, -1.26247, -1.25356, -1.37407, -1.27371, -1.58585, -1.82556, -2.22562
119.96, 0.0319366, 0.0140197, 0.529401, 0.0440659, 0.502813, 0.0304143, -0.51597, 0.506256, 0.431933, 0.406893, 0.0636236, 0.266283, 0.33356, 0.241175, 0.189787, 0.221567, -0.0401316, -0.498984, -0.564645, -0.536777, -1.08828, -1.44603, -1.09757, -0.995848, -1.47223, -1.28056, -1.63664, -1.41501, -1.44624, -1.98424, -2.10942
119.98, 0.0319366, 0.990972, 0.416362, 0.257092, 0.351543, -0.185099, -0.226703, -0.31169, -0.0850452, 0.0524856, -0.274366, 0.177651, -0.107101, -0.103989, -0.0046627, -0.307683, -0.245133, -0.164846, -0.175695, -0.679503, -1.28254, -1.3985, -1.53746, -1.34782, -1.60182, -1.15628, -1.38078, -1.24259, -1.82382, -2.23334, -2.38225
120, 0.0319366, 0.803785, 0.571501, 0.910271, 0.51332, -0.571151, -0.190417, 0.179373, 0.440233, 0.252454, -0.0482023, -0.0164889, -0.0666983, -0.226217, -0.139372, 0.321676, 0.235015, -0.176702, -0.207004, -0.977426, -0.858739, -1.12941, -1.05031, -1.23027, -1.20343, -1.37481, -1.35445, -1.48762, -1.88816, -2.00655, -2.24651
120.02, 0.0319443, 1.16985, -0.0646219, 1.04004, 0.471209, -0.924876, -0.0896112, 0.06312, 0.201975, 0.61887, 0.223517, 0.846521, 0.415191, -0.233525, 0.257477, -0.217778, -0.274007, 0.218419, -0.173704, -0.650014, -0.917029, -1.02236, -1.32731, -1.32683, -1.60537, -1.41389, -1.5642, -1.77736, -1.8037, -1.97002, -2.28308
120.04, 0.0319366, 0.190087, -0.210477, 1.01711, 0.709685, 0.0265642, -0.944483, -0.519899, 0.451706, 0.50372, 0.329367, 0.737886, -0.106418, -0.568473, 0.0669363, -0.32267, 0.0528149, -0.203398, -0.856619, -0.867093, -0.676793, -0.522798, -1.3361, -1.30963, -1.44079, -1.47415, -1.58501, -1.61312, -1.62613, -2.19149, -2.24861
120.06, 0.0319366, 0.228028, 0.366653, 1.09085, 0.36257, -0.736671, -0.259157, -0.0621371, 0.077183, -0.00483739, 0.205836, 0.870542, 0.315317, 0.305919, -0.16722, -0.263959, -0.254523, -0.0355593, -0.133883, -0.517285, -0.832115, -1.16153, -1.19092, -1.21451, -1.08346, -1.18255, -1.54263, -1.53833, -1.82457, -1.93596, -2.06873
120.08, 0.0319366, 0.0207243, 0.306553, 1.11481, 0.553947, 0.187696, -0.0777401, -0.161656, -0.00236552, 0.0640626, -0.00335666, 0.405811, 0.187444, -0.0480234, 0.317486, -0.106621, -0.189254, -0.319309, -1.01815, -0.554321, -0.608808, -0.857937, -1.00629, -1.26925, -1.71946, -1.47517, -1.5974, -1.48339, -1.65527, -2.21469, -2.57584
120.1, 0.0319366, 0.368702, 0.331391, 0.581107, 0.392165, 0.0410427, 0.243741, -0.60071, 0.46961, 0.32423, 0.0511272, 0.239003, 0.304419, -0.0403303, 0.257804, -0.0910494, -0.319682, -0.0120575, -0.65129, -1.04244, -0.954345, -1.36917, -1.014, -1.32534, -1.12186, -1.42799, -1.46835, -1.45583, -1.80618, -2.17511, -2.62653
120.12, 0.0319366, 0.214663, 0.507766, 0.738342, 0.33869, -0.0570158, -0.0913943, 0.271205, -0.196148, 0.0388138, 0.227135, 0.0322028, -0.425045, -0.042248, 0.247595, 0.237723, -0.125936, -0.370708, -0.462264, -0.731018, -0.988018, -1.15432, -1.36482, -1.34252, -1.6558, -1.4694, -1.26289, -1.41095, -1.64315, -1.83155, -2.32481
120.14, 0.0319366, 0.432819, 0.27316, 0.981307, 0.399298, -0.0978464, -0.0807974, 0.020098, 0.168405, -0.286919, -0.278022, 0.358789, 0.463744, -0.105005, -0.0964157, -0.26837, -0.133804, -0.112542, -0.435261, -0.619654, -0.495549, -0.953675, -0.875208, -1.1455, -1.50092, -1.6338, -1.55788, -1.70471, -1.92367, -2.19829, -2.56679
120.16, 0.0319366, 0.3712, 0.212165, 0.404451, 0.155649, -0.301977, 0.158496, -0.0336486, 0.719651, 0.41139, 0.210866, 0.497816, 0.303564, -0.212565, 0.114313, -0.151936, -0.261508, -0.407798, -0.980562, -0.649058, -1.06281, -1.08986, -1.33931, -1.30088, -1.54928, -1.45738, -1.63287, -1.71438, -1.99656, -2.19473, -2.47206
120.18, 0.0319366, -0.283197, -0.0516201, -0.0120307, -0.0267481, -1.02272, -0.934552, -0.201802, -0.0808096, -0.11269, -0.590539, 0.236269, -0.148573, -0.181771, -0.0132348, -0.304356, 0.0506957, -0.0864344, -0.696593, -0.538633, -0.803356, -1.40459, -1.39773, -1.25124, -1.40298, -1.30835, -1.21886, -1.68329, -1.69248, -1.93307, -2.28123
120.2, 0.0319443, -0.137356, 0.236068, 1.15872, 0.592217, -0.349983, -0.249934, -0.566691, -0.210359, -0.257917, 0.0314008, 0.432881, 0.515152, -0.00793846, 0.0923287, 0.179181, -0.0763145, -0.0797956, -0.0928897, -0.688453, -0.924472, -1.22503, -1.36014, -1.14668, -0.987229, -1.4924, -1.58916, -1.8966, -1.85238, -2.09598, -2.241
120.22, 0.0319366, 0.562606, 0.00887982, 1.12125, 0.293188, -0.0651502, 0.173472, -0.432651, -0.187215, -0.0553912, -0.0539895, 0.550278, 0.0671999, 0.148924, -0.416507, -0.64642, -0.292512, -0.0369684, -0.203907, -0.695349, -0.666869, -1.21176, -1.0867, -1.61402, -1.71376, -1.47489, -1.43078, -1.57807, -1.65468, -2.18494, -2.22738
120.24, 0.0319366, -0.141934, -0.086479, 1.22783, 0.737158, -0.579268, -0.035107, 0.445591, 0.546284, 0.177565, -0.343735, 0.114156, 0.292622, 0.0891505, 0.141087, 0.200478, -0.118213, -0.304976, -0.479833, -0.735043, -0.974631, -1.12355, -1.25341, -1.19743, -1.57684, -1.55983, -1.60154, -1.49007, -1.7232, -2.16503, -2.49431
120.26, 0.0319366, 0.1842, -0.0537737, 1.32119, 0.938973, -0.208413, -0.612426, 0.127096, 0.595841, 0.36638, 0.261662, 0.423691, 0.168896, -0.415699, -0.154802, -0.416152, -0.479595, 0.0659945, -0.450882, -1.18399, -1.22871, -0.750573, -0.983599, -1.32157, -1.50457, -1.24484, -1.61629, -1.43074, -1.72705, -1.94975, -2.14164
120.28, 0.0319366, 0.252086, -0.151594, 0.725875, 0.0686987, -0.0515766, 0.214825, 0.428574, -0.165305, 0.0104209, 0.194682, 0.243809, 0.366536, 0.040319, -0.163092, -0.164147, -0.223499, -0.440516, -0.123949, -0.0168378, -0.241333, -0.116432, -0.39339, -0.525878, -1.17515, -0.849808, -0.596987, -0.918469, -0.760467, -0.565254, -0.100182
120.3, 0.0319366, -0.335167, 0.15445, 1.34532, 0.635291, 0.159997, -0.206695, 0.322254, 0.59331, 0.189603, -0.0793711, 0.00465453, 0.727751, 0.340561, 0.112644, -0.191434, -0.108169, -0.0686682, -0.488577, -0.771074, -0.528468, -0.58053, -0.95946, -1.20378, -1.16186, -1.62264, -1.45061, -1.38112, -1.76439, -1.92613, -2.02962
120.32, 0.0319366, -0.313784, 0.118472, 1.47854, 0.710413, -0.326764, -0.341233, 0.0430978, 0.305891, 0.5568, -0.270799, 0.0278161, 0.0292293, -0.208842, 0.288025, -0.503429, -0.764632, -0.189788, -0.676606, -0.871338, -0.506604, -0.731945, -0.664476, -0.60911, -0.953343, -0.916903, -0.567604, -0.716685, -0.885138, -1.06715, -1.21942
120.34, 0.0319443, 0.325053, -0.561037, 0.87007, 0.428449, -0.287566, 0.248414, 0.422484, 0.653125, 0.00481648, 0.350127, 0.0229458, 0.794866, 0.134669, 0.253534, 0.409081, 0.0520531, -0.155335, -0.0304186, -0.378406, -0.366931, -0.466165, -0.554062, -1.064, -1.04715, -0.432442, -0.374601, -0.46988, -0.359491, -0.485703, -0.832036
120.36, 0.0319366, 0.466804, -0.0596465, 1.22406, 0.73179, -0.551065, 0.50091, 0.492049, 0.366784, 0.450631, 0.279613, 0.642769, -0.131331, 0.00375412, 0.0961357, 0.0344321, -0.116303, -0.24571, -0.425189, -0.495258, -0.644572, -1.17505, -1.27042, -0.982969, -1.16446, -1.33653, -1.22144, -1.43041, -1.29458, -1.45636, -1.55207
120.38, 0.0319366, 0.142464, -0.615911, 1.09103, 0.671243, -0.302589, -0.26393, 0.149094, 0.312159, 0.168186, 0.304881, 0.866019, 0.0945106, -0.495005, -0.626753, -0.433653, -0.578354, -0.798931, -0.419431, -0.890714, -0.958081, -1.43083, -1.15524, -1.06918, -1.10759, -1.20129, -1.44098, -1.56389, -1.44336, -1.71716, -1.65343
120.4, 0.0319366, 0.503374, 0.0456566, 1.19488, 0.667185, -0.190846, 0.355448, 0.0139409, 0.434015, 0.0564104, -0.0138841, 0.322971, 0.366731, 0.21941, 0.0830798, -0.100168, -0.758711, -0.475536, -0.262118, -0.493075, -0.841172, -0.944583, -1.00804, -1.13615, -1.45854, -1.70655, -1.49625, -1.4062, -1.42304, -1.70398, -1.97011
120.42, 0.0319366, 0.137054, 0.120333, 1.00915, 0.915028, 0.0655553, -0.392129, 0.304008, 0.69894, 0.531764, 0.475313, 0.616724, 1.0079, 0.064482, -0.487307, 0.111344, -0.805294, -0.385656, -0.446938, -0.526329, -0.588072, -0.655087, -0.940429, -1.12867, -1.10441, -1.59852, -1.13877, -1.39641, -1.34448, -1.80133, -2.13366
120.44, 0.0319366, -0.627259, 0.161902, 1.33519, 1.16804, 0.0513102, -0.310701, -0.0170729, 0.270445, 0.659825, 0.499817, 0.523515, 0.150798, -0.849831, -0.169383, -0.452653, -0.1552, -0.265537, -0.516409, -0.560629, -0.773169, -0.602656, -1.14788, -1.63995, -1.72963, -1.56422, -1.55519, -1.43717, -1.56893, -2.14221, -2.06593
120.46, 0.0319366, -0.181119, -0.00259916, 1.08614, 1.22429, -0.11791, 0.133615, -0.0616788, 0.582772, 0.192515, 0.519614, 0.178769, -0.188466, -0.0145793, 0.316937, -0.0938876, -0.17557, -0.341151, -0.667127, -0.776957, -0.755254, -1.15034, -0.963474, -1.3113, -1.46271, -1.59649, -1.64699, -1.34295, -1.3733, -1.89652, -2.06724
120.48, 0.0319366, 0.456108, 0.553131, 1.12251, 1.11912, -0.258804, -0.418105, 0.253722, 0.386354, 0.875906, 0.426071, 0.0458632, -0.123844, -0.187347, -0.0164453, -0.184447, -0.373341, 0.198513, -0.324312, -0.367785, -0.938641, -0.9996, -1.08201, -1.57861, -2.00136, -2.01977, -1.54199, -1.54835, -1.71824, -2.08116, -2.45883
120.5, 0.0319366, 0.0106141, -0.905279, 1.36305, 1.2494, 0.334285, -0.354342, -0.601355, -0.40152, 0.301667, 0.0588842, 0.324234, -0.11515, 0.0272417, -0.223166, -0.124572, -0.343173, -0.200237, -0.484517, -0.926152, -1.00549, -1.08878, -1.34776, -1.38591, -1.21404, -1.51104, -1.66475, -1.7409, -1.59128, -1.72861, -1.8548
120.52, 0.0319443, -0.0453207, -0.430729, 1.02072, 0.874303, 0.231841, 0.0519007, 0.153101, 0.730491, 0.522039, 0.425291, 0.399889, 0.617405, -0.313295, 0.312674, 0.278768, -0.0788435, 0.00731895, -0.635773, -0.418114, -0.830441, -0.962365, -1.19323, -1.1757, -1.33891, -1.16001, -1.33425, -1.81504, -1.76834, -2.01217, -2.24359
120.54, 0.0319366, -0.347422, -0.536454, 0.712213, 0.58626, -0.559731, -0.69355, 0.259986, 0.64835, 0.416768, 0.715002, 0.180094, 0.519065, 0.158139, 0.182959, 0.386344, 0.146651, -0.697966, -0.371478, -0.52467, -0.797772, -1.02276, -1.40155, -1.4226, -1.36676, -1.49435, -2.03882, -2.03145, -1.80101, -2.01699, -2.48416
120.56, 0.0319366, 0.518602, 0.12936, 0.920144, 0.841802, -0.256966, -0.632213, 0.128224, -0.522757, -0.0237116, 0.637521, 0.475245, 0.635828, 0.49068, 0.548793, 0.199952, -0.467917, -0.411551, -0.0666033, -0.342409, -0.552253, -0.716179, -1.22394, -1.28896, -1.45091, -1.41397, -1.72044, -1.51625, -1.72463, -2.14656, -2.48378
120.58, 0.0319366, -0.791068, -0.168188, 0.736454, 0.299288, 0.233898, -0.0225808, -0.120575, -0.0938453, 0.170467, -0.27882, -0.0202526, 0.512337, 0.330792, 0.356664, 0.157463, 0.0209847, -0.310749, -0.880536, -0.508989, -0.709823, -1.21029, -1.5848, -1.34459, -1.42254, -1.83727, -1.4896, -1.41811, -1.87908, -2.19789, -2.20844
120.6, 0.0319366, 0.104789, 0.234563, 0.501097, 0.203037, -0.282533, -0.261791, 0.392653, 0.166574, 0.0143433, 0.299945, 0.381069, -0.112781, 0.0680386, 0.535101, 0.312483, 0.0662113, -0.25453, -0.47602, -0.460555, -0.825295, -0.913435, -1.29615, -1.42321, -1.5858, -2.06456, -1.77241, -1.87498, -1.89016, -2.25054, -2.52123
120.62, 0.0319366, 0.34999, -0.227854, 0.135022, 0.00274971, -0.0907498, 0.0795232, 0.15184, -0.0655366, 0.211795, -0.34323, -0.0452941, 0.0484357, -0.14536, 0.540432, 0.496692, -0.223224, -0.157499, -0.498649, -0.642015, -0.569924, -0.68683, -1.06825, -1.58766, -1.64563, -1.79667, -1.69176, -1.32078, -1.68805, -2.13353, -2.41405
120.64, 0.0319366, -0.0768465, 0.0482327, 0.385455, 0.412955, -0.790555, -0.691946, -0.0293772, 0.176248, 0.746884, 0.194565, 0.552933, 0.353093, -0.546144, -0.143816, -0.196443, 0.0457141, -0.0475383, -0.552664, -0.686373, -0.637707, -0.691899, -1.39807, -1.74945, -1.56195, -1.65628, -1.60592, -1.61305, -1.92891, -2.17129, -2.44692
120.66, 0.0319366, 0.302245, 0.310227, 0.619758, 0.286414, -0.0636838, -0.203605, 0.144647, 0.310827, 0.244036, 0.00232438, 0.30351, 0.139121, 0.27013, 0.0260644, -0.522182, -0.280748, -0.09408, -0.457922, -1.02644, -1.05259, -1.25862, -0.867811, -1.25148, -1.44258, -1.73133, -1.45778, -1.76126, -2.04009, -2.3943, -2.49342
120.68, 0.0319366, 0.0631692, -0.22065, 0.201435, 0.345221, -0.254781, -0.215467, 0.358868, 0.803872, 0.111916, -0.0633941, -0.388578, 0.0437383, 0.291493, 0.0434605, -0.460047, -0.871466, -0.21026, -0.307115, -0.78193, -0.878842, -0.901457, -1.16444, -1.38557, -1.7468, -1.43837, -1.56801, -1.76588, -1.7819, -2.14235, -2.40973
120.7, 0.0319443, 0.673836, -0.0367289, 0.787262, 0.579824, -0.406924, -0.255758, -0.389093, -0.220099, 0.119656, 0.415162, -0.175869, 0.448509, -0.443092, -0.0419732, -0.0738491, -0.212654, -0.356112, -0.598523, -0.549686, -0.729842, -0.828202, -1.33047, -1.53534, -1.29455, -1.66922, -1.60886, -1.59224, -1.94627, -2.03144, -2.31122
120.72, 0.0319366, -0.0131251, 0.24557, 0.721093, 0.717404, -0.290799, -0.243194, 0.314235, 0.0165319, -0.63534, -0.269192, 0.367643, 0.490444, 0.0880809, 0.110925, 0.0645382, -0.312479, -0.506662, -0.503678, -0.314822, -0.928223, -0.915591, -0.960299, -1.68313, -1.55416, -1.35419, -1.48087, -1.84354, -2.22629, -2.27272, -2.49429
120.74, 0.0319366, 0.256437, 0.336274, 0.750117, 0.704795, -0.801856, -0.559532, -0.131654, -0.0512582, -0.126134, 0.0397475, 0.154517, 0.426491, 0.0671567, 0.0723372, 0.200215, 0.31771, -0.167334, -0.649707, -0.750115, -0.999996, -0.995135, -1.30011, -1.65666, -1.4253, -1.56684, -1.61228, -1.51378, -1.77274, -2.34157, -2.21339
120.76, 0.0319366, -0.310279, -0.0338272, 0.940076, 0.901815, -0.695224, -1.1995, -0.124656, 0.396575, 0.708396, 0.0204132, 0.26106, 0.673124, -0.817167, 0.148247, 0.190811, 0.262601, -0.232715, -0.768013, -0.694909, -0.883724, -0.943515, -1.12821, -1.44957, -1.96192, -1.521, -1.57837, -1.88754, -1.80833, -2.12693, -2.43941
120.78, 0.0319366, 0.194853, -0.77517, 0.903762, 1.09635, -0.320421, 0.187729, -0.530429, -0.549375, -0.00791917, -0.137489, 0.351741, 0.398763, -0.144306, -0.316509, 0.168009, -0.411183, -0.327218, -0.237941, -0.439592, -0.342052, -0.671047, -0.621344, -1.11544, -1.28428, -1.471, -0.888948, -0.86325, -0.799157, -1.28159, -1.28057
120.8, 0.0319366, -0.857352, -0.374274, 1.12397, 1.33287, 0.00428057, -0.123464, -0.187982, 0.139072, 0.260953, 0.487485, 0.386518, 0.157145, 0.301889, 0.468842, -0.21055, -0.283846, -0.435401, -0.703495, -0.528675, -0.642361, -0.995643, -1.02914, -1.47928, -1.68415, -1.60473, -1.12759, -1.14952, -1.27993, -1.6234, -1.68789
120.82, 0.0319366, 0.18838, -0.128229, 0.81448, 1.14929, -0.0282992, 0.275691, 0.410117, 0.189926, 0.00996448, -0.194275, -0.137376, 0.477348, -0.344895, -0.0565437, -0.209253, -0.322097, -0.0422591, -1.31222, -0.57329, -0.62257, -1.09177, -1.29599, -0.999813, -0.937793, -1.30831, -1.1073, -1.42572, -1.70026, -1.99097, -1.36054
120.84, 0.0319443, -0.365722, -0.266787, 1.04659, 1.20483, -0.118609, -0.21403, -0.0740286, 0.338455, 0.414696, 0.0326487, -0.05274, -0.0681848, 0.0209129, 0.249103, -0.220814, 0.062324, -0.168593, -0.989113, -0.888421, -0.648915, -1.15376, -1.42576, -1.14294, -1.24105, -1.377, -1.36877, -1.63072, -1.85338, -2.04974, -2.31234
120.86, 0.0319366, 0.216511, -0.653194, 1.15473, 1.10609, -0.184201, -0.104065, 0.286059, 0.407924, 0.464173, 0.504729, 0.212373, -0.0611647, 0.00158482, -0.135613, -0.06073, -0.543408, -0.323751, -0.342584, -0.539079, -0.640158, -0.610469, -1.00393, -1.66376, -1.44505, -1.2014, -1.53985, -1.45962, -1.43662, -1.74315, -1.87464
120.88, 0.0319366, 0.513305, 0.245582, 1.00706, 0.830142, -0.211984, -0.385255, -0.471787, -0.314316, -0.299393, 0.319458, -0.114881, 0.757711, 0.212081, 0.0417018, -0.32274, -0.292621, -0.121894, -0.395864, -0.755809, -0.865701, -0.974714, -1.48393, -1.4034, -1.4263, -1.23796, -1.30225, -1.3196, -1.42956, -1.67905, -1.89813
120.9, 0.0319366, -0.852578, -0.10533, 0.433142, 0.745726, -0.294287, -0.928779, -0.335789, 0.613488, 0.474508, 0.0824389, -0.167581, 0.384681, 0.0111149, 0.352237, -0.0414199, -0.346785, 0.227587, -0.293271, -0.345932, -0.778865, -0.3801, -0.975084, -1.08823, -1.42463, -1.45507, -1.20061, -0.927812, -1.34448, -1.43026, -1.86407
120.92, 0.0319366, 0.196025, 0.108519, 0.763098, 0.557354, -0.312957, -0.221227, -0.082158, 0.1217, -0.217683, -0.0627829, 0.264769, 0.0336164, -0.135919, 0.313829, 0.0350362, -0.165735, 0.256601, -0.612256, -0.379618, -0.271613, -0.694812, -1.00118, -0.920347, -1.20492, -0.948055, -0.851951, -0.937201, -0.984388, -1.55953, -1.91739
120.94, 0.0319366, 0.239708, 0.018523, 0.432264, 0.286962, -0.312858, -0.0832053, -0.226011, -0.0350278, 0.167406, 0.389574, 0.101206, -0.00553168, -0.336235, -0.286527, -0.294518, -0.122519, -0.151013, -0.401139, -0.344506, -0.728725, -1.06668, -1.15711, -1.391, -1.26876, -1.50092, -1.3929, -1.63221, -1.3951, -1.55154, -2.04408
120.96, 0.0319366, 0.371307, 0.725219, 0.62028, 0.342428, -0.600587, -0.26566, -0.68227, 0.57256, 0.645767, -0.110799, -0.279726, -0.220725, 0.103073, 0.168305, -0.265263, -0.122454, -0.136309, -0.136372, -0.454168, -0.716522, -0.73272, -0.817365, -1.06212, -1.00408, -0.788987, -1.06932, -0.588153, -0.822562, -1.30038, -1.18417
120.98, 0.0319366, 0.339083, 0.493791, 0.918823, 0.559596, -0.155703, -0.195565, -0.786563, 0.263486, 0.525812, 0.0955364, -0.0538719, -0.115404, -0.2472, -0.616816, -0.283623, -0.803626, -0.432205, -0.38256, -0.624388, -1.26087, -0.853173, -0.76978, -0.938741, -1.04653, -1.40977, -1.08304, -1.19298, -1.51797, -1.72263, -2.06895
121, 0.0319366, 0.0888481, 0.00477697, 0.610818, 0.60084, -0.367455, -0.612502, -0.673266, -0.1796, 0.106556, -0.400364, 0.0158282, 0.307591, 0.520619, 0.505628, 0.359894, 0.0899134, 0.175586, 0.0280024, -0.63782, -1.18927, -1.27298, -1.0636, -0.939455, -1.3179, -1.20566, -1.11237, -1.30475, -1.59693, -1.70011, -1.85617
121.02, 0.0319443, -0.557079, -0.0403495, 0.290979, 0.0662696, -0.836212, -0.636571, -0.0848318, 0.397472, -0.0499166, -0.761829, -0.627608, 0.275573, -0.0850263, 0.33882, 0.0102723, -0.380585, -0.510753, -0.385054, -0.266641, -0.713629, -0.606198, -1.1383, -1.19456, -1.18575, -1.20812, -1.18461, -1.20008, -1.54125, -1.95478, -1.99857
121.04, 0.0319366, -0.361545, -0.41195, 0.134348, -0.173711, -0.204178, -0.157574, -0.646456, 0.457644, 0.203077, 0.0800254, 0.493556, 0.196668, -0.053052, 0.129626, 0.0710465, -0.0386505, -0.0525645, -0.344058, -0.768522, -0.848482, -0.478561, -0.890888, -1.3183, -1.5815, -1.16295, -1.06497, -1.14659, -1.47448, -1.92181, -2.439
121.06, 0.0319366, 0.0462815, -0.455606, 0.34246, 0.404635, -1.555, -0.49077, 0.0999429, 0.354465, 0.273861, -0.245005, 0.024267, -0.0186902, -0.148953, -0.112913, -0.0714946, 0.0695403, -0.206698, -0.75327, -0.561075, -0.831604, -1.05619, -1.70385, -1.44431, -1.12453, -1.31701, -1.71718, -1.51462, -1.73431, -1.9259, -2.28446
121.08, 0.0319366, -0.280651, -0.376262, 0.811211, 0.695462, -0.430251, 0.144424, -0.0478983, 0.15925, 0.100295, -0.1588, -0.109244, 0.492227, -0.133151, -0.0384078, 0.164329, 0.200886, -0.199451, -0.281417, -0.388534, -0.720264, -0.74855, -1.24041, -1.12357, -1.23238, -1.59399, -1.35051, -1.51306, -1.60078, -2.16087, -2.37216
121.1, 0.0319366, -0.690344, -0.158879, 0.894256, 0.93314, -0.195219, -0.0541577, -0.513053, 0.135804, 0.178278, -0.356456, -0.0120403, 0.332081, -0.00772021, 0.367024, 0.350364, 0.0885678, 0.00808514, -0.378372, -0.482024, -0.639775, -0.64754, -0.885145, -1.20002, -1.61681, -1.16775, -1.34181, -1.00198, -1.30658, -2.12906, -2.10683
